#OTU ID	BD0017v13	BD0027v13	BD0022v13	BD0040v13	BD0044v13	BD0057v13	BD0115v13	BD0190v13	BD0072v13	BD0112v13	BD0246v13	BD0247v13	BD0266v13	BD0235v13	BD0295v13	BD0255v13	BD0300v13	BD0331v13	BD0321v13	BD0351v13	BD0409v13	BD0410v13	BD0375v13	BD0414v13	BD0422v13	BD0464v13	BD0571v13	BD0578v13	BD0587v13	BD0592v13	BD0594v13	BD0610v13	BD0611v13	BD0613v13	BD0636v13	BD0616v13	BD0653v13	BD0643v13	BD0654v13	BD0673v13	BD0735v13	BD0760v13	BD0777v13	BD0758v13	BD0789v13	BD0791v13	BD0821v13	BD0786v13	BD0790v13	BD0913v13	BD0954v13	BD0981v13
denovo646	0	0	0	0	0	11	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
denovo647	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	5	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
denovo136	0	0	16	1	0	0	0	1	0	0	0	0	0	49	0	0	12	2	3	0	0	1	0	0	2	30	2	29	0	0	9	0	0	4	16	0	156	0	0	8	2	0	51	0	0	0	3	0	0	0	0	3
denovo214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo137	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388	0	0
denovo921	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
denovo920	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
denovo923	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo922	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
denovo925	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0
denovo924	0	0	0	0	0	0	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0	0
denovo927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
denovo926	0	0	0	1	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo1206	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0
denovo110	0	0	1	20	1	43	26	12	0	5	7	0	0	0	20	3	77	0	8	0	1	0	0	13	61	0	0	0	0	8	35	5	23	0	0	11	11	2	3	0	15	11	1	0	1	0	0	19	0	1	6	39
denovo111	0	31	0	0	0	17	0	50	0	0	66	0	0	8	6	47	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	20	0	54	8	0	0	6	0	0	146	0	0	0	0	4	0
denovo112	1	4	0	23	7	0	0	0	0	0	6	5	13	13	0	25	31	0	52	31	14	5	6	0	12	14	0	5	19	23	24	17	1	10	0	5	33	20	10	12	8	15	2	0	6	3	4	3	0	0	1	0
denovo113	80	0	0	0	0	12	47	0	5	0	0	0	25	0	3	0	5	0	0	0	0	0	13	30	0	0	0	0	17	19	21	22	0	0	44	0	63	0	0	0	0	0	1	8	0	10	0	0	0	0	1	51
denovo114	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
denovo115	2	3	1	17	0	2	2	14	6	5	4	2	9	6	6	5	29	0	3	41	6	0	10	23	22	9	0	0	0	5	1	0	0	0	0	17	69	0	3	9	5	7	38	14	13	0	2	14	25	6	8	1
denovo116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo117	2	0	0	112	48	60	20	1	0	0	0	0	6	10	0	0	7	0	3	0	9	0	0	1	37	0	1	0	16	0	6	4	5	23	0	0	41	0	1	8	0	8	9	0	2	0	0	0	0	0	1	33
denovo118	0	0	0	0	0	0	412	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo119	119	0	0	0	0	2	0	10	0	0	0	0	0	0	7	7	45	100	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	63	0	0	0	30	0	0	0	0	0	0	0	0	1	0	0
denovo85	4	11	89	2	1	1	0	16	4	8	0	4	12	2	6	4	12	0	1	185	7	0	0	3	3	6	0	5	7	3	7	0	1	0	0	4	68	3	9	1	55	4	5	0	4	2	2	51	3	77	2	2
denovo84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo87	0	41	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	149	0	0	0	0	0	0	0	0	0	0	0	1	277	0	62	0	0	0	0	0	0	0	0	0	2	0
denovo86	0	47	3	55	9	20	71	13	6	0	12	12	8	5	16	33	17	0	2	0	10	3	0	6	75	0	3	32	0	54	0	11	2	0	11	18	16	7	7	10	11	12	13	22	3	25	0	2	0	2	2	4
denovo81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	718	0	0	0	14	0	0	0	0	0	0
denovo80	0	0	0	0	0	4	0	9	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	219	175	0	3	37	0	0	13	0	0	0	0	0	0	16	166	0	0	97	0	0	0	0	0
denovo83	17	43	11	31	23	4	9	0	16	38	0	8	8	6	0	6	19	30	0	23	4	1	0	0	50	3	0	15	0	6	67	10	25	32	12	4	41	42	3	19	1	9	6	2	11	0	5	8	7	8	0	4
denovo82	0	0	0	0	0	1	2	78	0	56	47	0	0	18	9	232	82	0	0	0	0	1	0	0	0	0	0	0	0	0	1	46	0	0	0	0	70	0	32	10	0	0	0	0	4	9	0	1	0	0	0	2
denovo89	0	2	2	0	25	40	0	10	25	15	21	16	24	4	18	8	19	13	0	25	23	0	42	7	10	4	1	0	0	21	8	30	29	0	1	2	60	2	12	32	2	14	2	1	5	3	17	5	1	17	4	3
denovo88	0	0	0	0	0	7	14	0	0	0	379	139	0	0	12	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	5	0	0	0	3	0	0	5	0	0	0	0	0	0
denovo1112	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	4	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
denovo1113	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	3	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo1110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
denovo1111	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	0	2	0	0	0	0	0	0	3	0	0	0	0
denovo1116	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
denovo1117	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
denovo1114	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo1115	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo1118	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
denovo1119	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	1	0	0	0	0	3	0	0
denovo569	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo561	0	0	0	0	0	3	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	1	0	0	5	1	1	7	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0
denovo560	0	0	0	16	4	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo563	15	0	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo565	0	3	3	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	1	0	1	8	0	0	0	0	1	0	2	0	0	3	0	2	0	0
denovo564	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	12	0	0	0	0	0	0	0	0	3	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0
denovo567	0	0	0	0	17	7	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
denovo566	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
denovo781	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	1	0	1	1	1	0	0	3	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
denovo789	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo907	0	1	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	3
denovo904	0	2	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
denovo903	0	0	3	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0
denovo902	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	1	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
denovo909	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo954	0	0	0	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0
denovo955	0	0	0	0	0	3	0	0	3	0	0	1	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
denovo957	0	0	0	2	0	1	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo352	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	17	0	1	1	1	0	13	0	4	0	1	0	17	1	2	0	0	0	4	0	0	0	0	0	0	5	0	1	0	1	1	0	0	1
denovo353	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	32	0	0	1	0	0	4	0	0	0	0	4	0	0	0	0	4	18	0
denovo350	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo351	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	14	60	0	0	0	0	0	0	0	0	0	0	0	0
denovo356	0	0	9	11	0	0	0	0	0	0	0	3	1	4	0	0	5	0	0	24	0	1	0	0	0	1	1	0	0	0	4	1	4	0	2	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0
denovo357	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	30	0	0	0	0	0	14	5	0	0	17	0	0	0	0	1	3	0	0	0	0	0	0	0	1
denovo354	0	0	0	0	10	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	44	0	0	2	1	0	12	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0
denovo355	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0
denovo358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo359	8	4	0	0	1	0	1	0	0	0	0	2	3	1	1	4	0	0	1	5	1	0	1	1	1	0	0	2	1	0	2	1	0	9	3	0	2	0	0	5	6	0	0	6	0	0	1	0	0	1	0	0
denovo950	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
denovo688	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	2	0	0	2	0	0	2	0	1	1	5	0	4	0	0	0	0	0	0	0	0	0	0	0	1
denovo689	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	2	0	0	0	0	5	1	1	1	0	0	3	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0
denovo680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo681	0	0	1	0	0	0	2	2	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	5	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
denovo682	4	0	0	0	5	0	4	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo683	3	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0
denovo684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
denovo685	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	1	5	0	0	0	0	0	2	0	1	0	0	4	0	0	0	0	0	0	1	0	0	0
denovo686	0	0	0	0	11	3	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
denovo687	1	7	0	0	0	0	0	0	0	1	0	1	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	4	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0
denovo176	5	1	0	130	0	104	0	0	0	0	2	1	3	1	0	0	2	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0
denovo177	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo174	51	21	3	3	5	0	2	0	3	0	0	1	2	0	0	0	1	0	4	0	0	0	7	1	1	40	1	15	6	0	0	0	0	2	41	0	9	1	1	12	11	0	0	9	2	0	0	0	0	0	0	0
denovo175	0	0	0	0	0	0	0	6	0	0	0	0	14	2	3	45	24	8	0	10	2	0	0	0	0	0	0	0	2	0	0	0	0	36	5	8	20	15	3	2	0	0	2	0	32	0	1	1	1	11	3	0
denovo172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo173	35	3	2	5	0	0	0	0	0	11	0	0	7	0	0	10	12	0	0	22	6	0	0	9	14	10	9	6	0	1	33	0	0	7	15	4	2	2	2	2	0	6	0	6	0	7	4	0	0	3	0	0
denovo170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	7	0
denovo171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0
denovo952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
denovo178	7	23	9	11	1	4	0	1	17	1	1	1	15	0	0	0	8	9	4	8	1	0	0	0	0	0	1	34	2	19	2	1	0	3	4	0	17	5	3	0	0	0	0	0	1	0	0	2	6	20	0	0
denovo179	0	0	0	0	0	0	0	31	0	0	0	0	0	0	98	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
denovo1134	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo1135	0	0	0	0	0	2	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo1136	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0
denovo1137	0	1	0	0	0	1	0	0	1	0	0	0	0	2	0	0	2	0	0	1	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo1130	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo1131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo1132	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
denovo1133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0
denovo1138	0	0	0	1	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo549	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	4
denovo548	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	7	0	0	1	0	3	7	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
denovo547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo546	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo545	0	0	0	2	0	0	0	0	0	7	0	1	1	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	1	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
denovo544	1	0	0	0	0	0	5	0	0	23	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
denovo543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo542	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0	0	0	0	0	8	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2
denovo541	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
denovo540	3	9	2	7	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0
denovo969	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0
denovo968	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	2	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0
denovo961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	7
denovo370	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	1	0	0	1	0	1	0	0	32	4	0	1	0	0	0	1	0	3	0	0	5	0	0	1	0	0	0
denovo371	0	10	5	3	2	1	0	0	7	2	0	0	1	0	0	0	2	6	0	2	0	0	0	0	5	2	0	1	0	1	3	0	0	4	0	1	2	2	0	0	0	1	0	0	1	0	0	1	0	0	0	3
denovo373	1	1	1	0	7	0	0	0	5	0	1	1	0	3	0	0	7	0	0	3	1	0	0	1	1	1	0	1	0	1	6	1	5	3	4	1	8	5	1	0	0	1	4	0	1	0	0	0	0	0	0	0
denovo374	0	7	0	0	0	0	0	44	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
